Country,Value,Date,%Growth
VIETNAM SOC REP,616.35,2017-06-01,60.84
BRUNEI,2.63,2017-07-01,47.46
CAMBODIA,8.06,2017-07-01,-23.71
INDONESIA,340.96,2017-07-01,63.03
LAO PD RP,0.69,2017-07-01,-44.98
MALAYSIA,390.63,2017-07-01,62.39
MYANMAR,115.52,2017-07-01,-13.08
PHILIPPINES,106.28,2017-07-01,1.50
SINGAPORE,"1,463.68",2017-07-01,191.13
THAILAND,299.92,2017-07-01,15.89
VIETNAM SOC REP,616.35,2017-07-01,60.84
BRUNEI,2.63,2017-08-01,47.46
CAMBODIA,8.06,2017-08-01,-23.71
INDONESIA,340.96,2017-08-01,63.03
LAO PD RP,0.69,2017-08-01,-44.98
MALAYSIA,390.63,2017-08-01,62.39
MYANMAR,115.52,2017-08-01,-13.08
PHILIPPINES,106.28,2017-08-01,1.50
SINGAPORE,"1,463.68",2017-08-01,191.13
THAILAND,299.92,2017-08-01,15.89
VIETNAM SOC REP,616.35,2017-08-01,60.84
BRUNEI,2.63,2017-09-01,47.46
CAMBODIA,8.06,2017-09-01,-23.71
INDONESIA,340.96,2017-09-01,63.03
LAO PD RP,0.69,2017-09-01,-44.98
MALAYSIA,390.63,2017-09-01,62.39
MYANMAR,115.52,2017-09-01,-13.08
PHILIPPINES,106.28,2017-09-01,1.50
SINGAPORE,"1,463.68",2017-09-01,191.13
THAILAND,299.92,2017-09-01,15.89
VIETNAM SOC REP,616.35,2017-09-01,60.84
BRUNEI,2.63,2017-10-01,47.46
CAMBODIA,8.06,2017-10-01,-23.71
INDONESIA,340.96,2017-10-01,63.03
LAO PD RP,0.69,2017-10-01,-44.98
MALAYSIA,390.63,2017-10-01,62.39
MYANMAR,115.52,2017-10-01,-13.08
PHILIPPINES,106.28,2017-10-01,1.50
SINGAPORE,"1,463.68",2017-10-01,191.13
THAILAND,299.92,2017-10-01,15.89
VIETNAM SOC REP,616.35,2017-10-01,60.84
BRUNEI,2.63,2017-11-01,47.46
CAMBODIA,8.06,2017-11-01,-23.71
INDONESIA,340.96,2017-11-01,63.03
LAO PD RP,0.69,2017-11-01,-44.98
MALAYSIA,390.63,2017-11-01,62.39
MYANMAR,115.52,2017-11-01,-13.08
PHILIPPINES,106.28,2017-11-01,1.50
SINGAPORE,"1,463.68",2017-11-01,191.13
THAILAND,299.92,2017-11-01,15.89
VIETNAM SOC REP,616.35,2017-11-01,60.84
BRUNEI,2.63,2017-12-01,47.46
CAMBODIA,8.06,2017-12-01,-23.71
INDONESIA,340.96,2017-12-01,63.03
LAO PD RP,0.69,2017-12-01,-44.98
MALAYSIA,390.63,2017-12-01,62.39
MYANMAR,115.52,2017-12-01,-13.08
PHILIPPINES,106.28,2017-12-01,1.50
SINGAPORE,"1,463.68",2017-12-01,191.13
THAILAND,299.92,2017-12-01,15.89
VIETNAM SOC REP,616.35,2017-12-01,60.84
BRUNEI,17.64,2018-01-01,571.53
CAMBODIA,10.77,2018-01-01,33.60
INDONESIA,339.65,2018-01-01,-0.38
LAO PD RP,1.15,2018-01-01,65.25
MALAYSIA,436.09,2018-01-01,11.64
MYANMAR,82.92,2018-01-01,-28.22
PHILIPPINES,145.33,2018-01-01,36.74
SINGAPORE,922.30,2018-01-01,-36.99
THAILAND,345.65,2018-01-01,15.25
VIETNAM SOC REP,481.86,2018-01-01,-21.82
BRUNEI,17.64,2018-02-01,571.53
CAMBODIA,10.77,2018-02-01,33.60
INDONESIA,339.65,2018-02-01,-0.38
LAO PD RP,1.15,2018-02-01,65.25
MALAYSIA,436.09,2018-02-01,11.64
MYANMAR,82.92,2018-02-01,-28.22
PHILIPPINES,145.33,2018-02-01,36.74
SINGAPORE,922.30,2018-02-01,-36.99
THAILAND,345.65,2018-02-01,15.25
VIETNAM SOC REP,481.86,2018-02-01,-21.82
BRUNEI,17.64,2018-03-01,571.53
CAMBODIA,10.77,2018-03-01,33.60
INDONESIA,339.65,2018-03-01,-0.38
LAO PD RP,1.15,2018-03-01,65.25
MALAYSIA,436.09,2018-03-01,11.64
MYANMAR,82.92,2018-03-01,-28.22
PHILIPPINES,145.33,2018-03-01,36.74
SINGAPORE,922.30,2018-03-01,-36.99
THAILAND,345.65,2018-03-01,15.25
VIETNAM SOC REP,481.86,2018-03-01,-21.82
BRUNEI,17.64,2018-04-01,571.53
CAMBODIA,10.77,2018-04-01,33.60
INDONESIA,339.65,2018-04-01,-0.38
LAO PD RP,1.15,2018-04-01,65.25
MALAYSIA,436.09,2018-04-01,11.64
MYANMAR,82.92,2018-04-01,-28.22
PHILIPPINES,145.33,2018-04-01,36.74
SINGAPORE,922.30,2018-04-01,-36.99
THAILAND,345.65,2018-04-01,15.25
VIETNAM SOC REP,481.86,2018-04-01,-21.82
BRUNEI,17.64,2018-05-01,571.53
CAMBODIA,10.77,2018-05-01,33.60
INDONESIA,339.65,2018-05-01,-0.38
LAO PD RP,1.15,2018-05-01,65.25
MALAYSIA,436.09,2018-05-01,11.64
MYANMAR,82.92,2018-05-01,-28.22
PHILIPPINES,145.33,2018-05-01,36.74
SINGAPORE,922.30,2018-05-01,-36.99
THAILAND,345.65,2018-05-01,15.25
VIETNAM SOC REP,481.86,2018-05-01,-21.82
BRUNEI,17.64,2018-06-01,571.53
CAMBODIA,10.77,2018-06-01,33.60
INDONESIA,339.65,2018-06-01,-0.38
LAO PD RP,1.15,2018-06-01,65.25
MALAYSIA,436.09,2018-06-01,11.64
MYANMAR,82.92,2018-06-01,-28.22
PHILIPPINES,145.33,2018-06-01,36.74
SINGAPORE,922.30,2018-06-01,-36.99
THAILAND,345.65,2018-06-01,15.25
VIETNAM SOC REP,481.86,2018-06-01,-21.82
BRUNEI,17.64,2018-07-01,571.53
CAMBODIA,10.77,2018-07-01,33.60
INDONESIA,339.65,2018-07-01,-0.38
LAO PD RP,1.15,2018-07-01,65.25
MALAYSIA,436.09,2018-07-01,11.64
MYANMAR,82.92,2018-07-01,-28.22
PHILIPPINES,145.33,2018-07-01,36.74
SINGAPORE,922.30,2018-07-01,-36.99
THAILAND,345.65,2018-07-01,15.25
VIETNAM SOC REP,481.86,2018-07-01,-21.82
BRUNEI,17.64,2018-08-01,571.53
CAMBODIA,10.77,2018-08-01,33.60
INDONESIA,339.65,2018-08-01,-0.38
LAO PD RP,1.15,2018-08-01,65.25
MALAYSIA,436.09,2018-08-01,11.64
MYANMAR,82.92,2018-08-01,-28.22
PHILIPPINES,145.33,2018-08-01,36.74
SINGAPORE,922.30,2018-08-01,-36.99
THAILAND,345.65,2018-08-01,15.25
VIETNAM SOC REP,481.86,2018-08-01,-21.82
BRUNEI,17.64,2018-09-01,571.53
CAMBODIA,10.77,2018-09-01,33.60
INDONESIA,339.65,2018-09-01,-0.38
LAO PD RP,1.15,2018-09-01,65.25
MALAYSIA,436.09,2018-09-01,11.64
MYANMAR,82.92,2018-09-01,-28.22
PHILIPPINES,145.33,2018-09-01,36.74
SINGAPORE,922.30,2018-09-01,-36.99
THAILAND,345.65,2018-09-01,15.25
VIETNAM SOC REP,481.86,2018-09-01,-21.82
BRUNEI,17.64,2018-10-01,571.53
CAMBODIA,10.77,2018-10-01,33.60
INDONESIA,339.65,2018-10-01,-0.38
LAO PD RP,1.15,2018-10-01,65.25
MALAYSIA,436.09,2018-10-01,11.64
MYANMAR,82.92,2018-10-01,-28.22
PHILIPPINES,145.33,2018-10-01,36.74
SINGAPORE,922.30,2018-10-01,-36.99
THAILAND,345.65,2018-10-01,15.25
VIETNAM SOC REP,481.86,2018-10-01,-21.82
BRUNEI,17.64,2018-11-01,571.53
CAMBODIA,10.77,2018-11-01,33.60
INDONESIA,339.65,2018-11-01,-0.38
LAO PD RP,1.15,2018-11-01,65.25
MALAYSIA,436.09,2018-11-01,11.64
MYANMAR,82.92,2018-11-01,-28.22
PHILIPPINES,145.33,2018-11-01,36.74
SINGAPORE,922.30,2018-11-01,-36.99
THAILAND,345.65,2018-11-01,15.25
VIETNAM SOC REP,481.86,2018-11-01,-21.82
BRUNEI,17.64,2018-12-01,571.53
CAMBODIA,10.77,2018-12-01,33.60
INDONESIA,339.65,2018-12-01,-0.38
LAO PD RP,1.15,2018-12-01,65.25
MALAYSIA,436.09,2018-12-01,11.64
MYANMAR,82.92,2018-12-01,-28.22
PHILIPPINES,145.33,2018-12-01,36.74
SINGAPORE,922.30,2018-12-01,-36.99
THAILAND,345.65,2018-12-01,15.25
VIETNAM SOC REP,481.86,2018-12-01,-21.82
BRUNEI,4.15,2019-01-01,-76.46
CAMBODIA,14.76,2019-01-01,37.03
INDONESIA,447.53,2019-01-01,31.76
LAO PD RP,3.13,2019-01-01,173.05
MALAYSIA,388.67,2019-01-01,-10.87
MYANMAR,67.49,2019-01-01,-18.61
PHILIPPINES,168.04,2019-01-01,15.62
SINGAPORE,830.76,2019-01-01,-9.93
THAILAND,346.88,2019-01-01,0.35
VIETNAM SOC REP,440.46,2019-01-01,-8.59
BRUNEI,4.15,2019-02-01,-76.46
CAMBODIA,14.76,2019-02-01,37.03
INDONESIA,447.53,2019-02-01,31.76
LAO PD RP,3.13,2019-02-01,173.05
MALAYSIA,388.67,2019-02-01,-10.87
MYANMAR,67.49,2019-02-01,-18.61
PHILIPPINES,168.04,2019-02-01,15.62
SINGAPORE,830.76,2019-02-01,-9.93
THAILAND,346.88,2019-02-01,0.35
VIETNAM SOC REP,440.46,2019-02-01,-8.59
BRUNEI,4.15,2019-03-01,-76.46
CAMBODIA,14.76,2019-03-01,37.03
INDONESIA,447.53,2019-03-01,31.76
LAO PD RP,3.13,2019-03-01,173.05
MALAYSIA,388.67,2019-03-01,-10.87
MYANMAR,67.49,2019-03-01,-18.61
PHILIPPINES,168.04,2019-03-01,15.62
SINGAPORE,830.76,2019-03-01,-9.93
THAILAND,346.88,2019-03-01,0.35
VIETNAM SOC REP,440.46,2019-03-01,-8.59
BRUNEI,4.15,2019-04-01,-76.46
CAMBODIA,14.76,2019-04-01,37.03
INDONESIA,447.53,2019-04-01,31.76
LAO PD RP,3.13,2019-04-01,173.05
MALAYSIA,388.67,2019-04-01,-10.87
MYANMAR,67.49,2019-04-01,-18.61
PHILIPPINES,168.04,2019-04-01,15.62
SINGAPORE,830.76,2019-04-01,-9.93
THAILAND,346.88,2019-04-01,0.35
VIETNAM SOC REP,440.46,2019-04-01,-8.59
BRUNEI,4.15,2019-05-01,-76.46
CAMBODIA,14.76,2019-05-01,37.03
INDONESIA,447.53,2019-05-01,31.76
LAO PD RP,3.13,2019-05-01,173.05
MALAYSIA,388.67,2019-05-01,-10.87
MYANMAR,67.49,2019-05-01,-18.61
PHILIPPINES,168.04,2019-05-01,15.62
SINGAPORE,830.76,2019-05-01,-9.93
THAILAND,346.88,2019-05-01,0.35
VIETNAM SOC REP,440.46,2019-05-01,-8.59
BRUNEI,4.15,2019-06-01,-76.46
CAMBODIA,14.76,2019-06-01,37.03
INDONESIA,447.53,2019-06-01,31.76
LAO PD RP,3.13,2019-06-01,173.05
MALAYSIA,388.67,2019-06-01,-10.87
MYANMAR,67.49,2019-06-01,-18.61
PHILIPPINES,168.04,2019-06-01,15.62
SINGAPORE,830.76,2019-06-01,-9.93
THAILAND,346.88,2019-06-01,0.35
VIETNAM SOC REP,440.46,2019-06-01,-8.59
BRUNEI,4.15,2019-07-01,-76.46
CAMBODIA,14.76,2019-07-01,37.03
INDONESIA,447.53,2019-07-01,31.76
LAO PD RP,3.13,2019-07-01,173.05
MALAYSIA,388.67,2019-07-01,-10.87
MYANMAR,67.49,2019-07-01,-18.61
PHILIPPINES,168.04,2019-07-01,15.62
SINGAPORE,830.76,2019-07-01,-9.93
THAILAND,346.88,2019-07-01,0.35
VIETNAM SOC REP,440.46,2019-07-01,-8.59
BRUNEI,4.15,2019-08-01,-76.46
CAMBODIA,14.76,2019-08-01,37.03
INDONESIA,447.53,2019-08-01,31.76
LAO PD RP,3.13,2019-08-01,173.05
MALAYSIA,388.67,2019-08-01,-10.87
MYANMAR,67.49,2019-08-01,-18.61
PHILIPPINES,168.04,2019-08-01,15.62
SINGAPORE,830.76,2019-08-01,-9.93
THAILAND,346.88,2019-08-01,0.35
VIETNAM SOC REP,440.46,2019-08-01,-8.59
BRUNEI,4.15,2019-09-01,-76.46
CAMBODIA,14.76,2019-09-01,37.03
INDONESIA,447.53,2019-09-01,31.76
LAO PD RP,3.13,2019-09-01,173.05
MALAYSIA,388.67,2019-09-01,-10.87
MYANMAR,67.49,2019-09-01,-18.61
PHILIPPINES,168.04,2019-09-01,15.62
SINGAPORE,830.76,2019-09-01,-9.93
THAILAND,346.88,2019-09-01,0.35
VIETNAM SOC REP,440.46,2019-09-01,-8.59
BRUNEI,4.15,2019-10-01,-76.46
CAMBODIA,14.76,2019-10-01,37.03
INDONESIA,447.53,2019-10-01,31.76
LAO PD RP,3.13,2019-10-01,173.05
MALAYSIA,388.67,2019-10-01,-10.87
MYANMAR,67.49,2019-10-01,-18.61
PHILIPPINES,168.04,2019-10-01,15.62
SINGAPORE,830.76,2019-10-01,-9.93
THAILAND,346.88,2019-10-01,0.35
VIETNAM SOC REP,440.46,2019-10-01,-8.59
BRUNEI,4.15,2019-11-01,-76.46
CAMBODIA,14.76,2019-11-01,37.03
INDONESIA,447.53,2019-11-01,31.76
LAO PD RP,3.13,2019-11-01,173.05
MALAYSIA,388.67,2019-11-01,-10.87
MYANMAR,67.49,2019-11-01,-18.61
PHILIPPINES,168.04,2019-11-01,15.62
SINGAPORE,830.76,2019-11-01,-9.93
THAILAND,346.88,2019-11-01,0.35
VIETNAM SOC REP,440.46,2019-11-01,-8.59
BRUNEI,4.15,2019-12-01,-76.46
CAMBODIA,14.76,2019-12-01,37.03
INDONESIA,447.53,2019-12-01,31.76
LAO PD RP,3.13,2019-12-01,173.05
MALAYSIA,388.67,2019-12-01,-10.87
MYANMAR,67.49,2019-12-01,-18.61
PHILIPPINES,168.04,2019-12-01,15.62
SINGAPORE,830.76,2019-12-01,-9.93
THAILAND,346.88,2019-12-01,0.35
VIETNAM SOC REP,440.46,2019-12-01,-8.59
BRUNEI,8.45,2020-01-01,103.42
CAMBODIA,12.47,2020-01-01,-15.55
INDONESIA,765.75,2020-01-01,71.11
LAO PD RP,2.01,2020-01-01,-35.82
MALAYSIA,632.10,2020-01-01,62.63
MYANMAR,77.08,2020-01-01,14.22
PHILIPPINES,133.63,2020-01-01,-20.48
SINGAPORE,681.42,2020-01-01,-17.98
THAILAND,376.99,2020-01-01,8.68
VIETNAM SOC REP,345.70,2020-01-01,-21.51
BRUNEI,8.45,2020-02-01,103.42
CAMBODIA,12.47,2020-02-01,-15.55
INDONESIA,765.75,2020-02-01,71.11
LAO PD RP,2.01,2020-02-01,-35.82
MALAYSIA,632.10,2020-02-01,62.63
MYANMAR,77.08,2020-02-01,14.22
PHILIPPINES,133.63,2020-02-01,-20.48
SINGAPORE,681.42,2020-02-01,-17.98
THAILAND,376.99,2020-02-01,8.68
VIETNAM SOC REP,345.70,2020-02-01,-21.51
BRUNEI,8.45,2020-03-01,103.42
CAMBODIA,12.47,2020-03-01,-15.55
INDONESIA,765.75,2020-03-01,71.11
LAO PD RP,2.01,2020-03-01,-35.82
MALAYSIA,632.10,2020-03-01,62.63
MYANMAR,77.08,2020-03-01,14.22
PHILIPPINES,133.63,2020-03-01,-20.48
SINGAPORE,681.42,2020-03-01,-17.98
THAILAND,376.99,2020-03-01,8.68
VIETNAM SOC REP,345.70,2020-03-01,-21.51
BRUNEI,8.45,2020-04-01,103.42
CAMBODIA,12.47,2020-04-01,-15.55
INDONESIA,765.75,2020-04-01,71.11
LAO PD RP,2.01,2020-04-01,-35.82
MALAYSIA,632.10,2020-04-01,62.63
MYANMAR,77.08,2020-04-01,14.22
PHILIPPINES,133.63,2020-04-01,-20.48
SINGAPORE,681.42,2020-04-01,-17.98
THAILAND,376.99,2020-04-01,8.68
VIETNAM SOC REP,345.70,2020-04-01,-21.51
BRUNEI,8.45,2020-05-01,103.42
CAMBODIA,12.47,2020-05-01,-15.55
INDONESIA,765.75,2020-05-01,71.11
LAO PD RP,2.01,2020-05-01,-35.82
MALAYSIA,632.10,2020-05-01,62.63
MYANMAR,77.08,2020-05-01,14.22
PHILIPPINES,133.63,2020-05-01,-20.48
SINGAPORE,681.42,2020-05-01,-17.98
THAILAND,376.99,2020-05-01,8.68
VIETNAM SOC REP,345.70,2020-05-01,-21.51
BRUNEI,8.45,2020-06-01,103.42
CAMBODIA,12.47,2020-06-01,-15.55
INDONESIA,765.75,2020-06-01,71.11
LAO PD RP,2.01,2020-06-01,-35.82
MALAYSIA,632.10,2020-06-01,62.63
MYANMAR,77.08,2020-06-01,14.22
PHILIPPINES,133.63,2020-06-01,-20.48
SINGAPORE,681.42,2020-06-01,-17.98
THAILAND,376.99,2020-06-01,8.68
VIETNAM SOC REP,345.70,2020-06-01,-21.51
BRUNEI,8.45,2020-07-01,103.42
CAMBODIA,12.47,2020-07-01,-15.55
INDONESIA,765.75,2020-07-01,71.11
LAO PD RP,2.01,2020-07-01,-35.82
MALAYSIA,632.10,2020-07-01,62.63
MYANMAR,77.08,2020-07-01,14.22
PHILIPPINES,133.63,2020-07-01,-20.48
SINGAPORE,681.42,2020-07-01,-17.98
THAILAND,376.99,2020-07-01,8.68
VIETNAM SOC REP,345.70,2020-07-01,-21.51
BRUNEI,8.45,2020-08-01,103.42
CAMBODIA,12.47,2020-08-01,-15.55
INDONESIA,765.75,2020-08-01,71.11
LAO PD RP,2.01,2020-08-01,-35.82
MALAYSIA,632.10,2020-08-01,62.63
MYANMAR,77.08,2020-08-01,14.22
PHILIPPINES,133.63,2020-08-01,-20.48
SINGAPORE,681.42,2020-08-01,-17.98
THAILAND,376.99,2020-08-01,8.68
VIETNAM SOC REP,345.70,2020-08-01,-21.51
BRUNEI,8.45,2020-09-01,103.42
CAMBODIA,12.47,2020-09-01,-15.55
INDONESIA,765.75,2020-09-01,71.11
LAO PD RP,2.01,2020-09-01,-35.82
MALAYSIA,632.10,2020-09-01,62.63
MYANMAR,77.08,2020-09-01,14.22
PHILIPPINES,133.63,2020-09-01,-20.48
SINGAPORE,681.42,2020-09-01,-17.98
THAILAND,376.99,2020-09-01,8.68
VIETNAM SOC REP,345.70,2020-09-01,-21.51
BRUNEI,8.45,2020-10-01,103.42
CAMBODIA,12.47,2020-10-01,-15.55
INDONESIA,765.75,2020-10-01,71.11
LAO PD RP,2.01,2020-10-01,-35.82
MALAYSIA,632.10,2020-10-01,62.63
MYANMAR,77.08,2020-10-01,14.22
PHILIPPINES,133.63,2020-10-01,-20.48
SINGAPORE,681.42,2020-10-01,-17.98
THAILAND,376.99,2020-10-01,8.68
VIETNAM SOC REP,345.70,2020-10-01,-21.51
BRUNEI,8.45,2020-11-01,103.42
CAMBODIA,12.47,2020-11-01,-15.55
INDONESIA,765.75,2020-11-01,71.11
LAO PD RP,2.01,2020-11-01,-35.82
MALAYSIA,632.10,2020-11-01,62.63
MYANMAR,77.08,2020-11-01,14.22
PHILIPPINES,133.63,2020-11-01,-20.48
SINGAPORE,681.42,2020-11-01,-17.98
THAILAND,376.99,2020-11-01,8.68
VIETNAM SOC REP,345.70,2020-11-01,-21.51
BRUNEI,8.45,2020-12-01,103.42
CAMBODIA,12.47,2020-12-01,-15.55
INDONESIA,765.75,2020-12-01,71.11
LAO PD RP,2.01,2020-12-01,-35.82
MALAYSIA,632.10,2020-12-01,62.63
MYANMAR,77.08,2020-12-01,14.22
PHILIPPINES,133.63,2020-12-01,-20.48
SINGAPORE,681.42,2020-12-01,-17.98
THAILAND,376.99,2020-12-01,8.68
VIETNAM SOC REP,345.70,2020-12-01,-21.51
